DATE,PM2.5,PM10,CO2,HCHO
2023-07-19 21:09:51,13,21,410,0.015
2023-07-19 21:10:52,12,18,411,0.016
2023-07-19 21:11:52,13,20,410,0.017
2023-07-19 21:12:52,12,19,411,0.017
2023-07-19 21:13:52,13,20,411,0.016
2023-07-19 21:14:51,13,20,409,0.015
2023-07-19 21:15:51,12,19,407,0.012
2023-07-19 21:16:51,13,20,408,0.016
2023-07-19 21:17:52,13,20,409,0.017
2023-07-19 21:18:52,13,21,410,0.014
2023-07-19 21:19:52,14,22,411,0.015
2023-07-19 21:20:52,13,20,411,0.015
2023-07-19 21:21:52,13,21,411,0.016
2023-07-19 21:22:51,14,23,411,0.018
2023-07-19 21:23:51,13,20,414,0.016
2023-07-19 21:24:51,14,22,413,0.017
2023-07-19 21:25:52,14,23,413,0.018
2023-07-19 21:26:52,13,21,414,0.015
2023-07-19 21:27:52,15,23,415,0.015
2023-07-19 21:28:52,15,22,415,0.015
2023-07-19 21:29:52,14,23,416,0.015
2023-07-19 21:30:51,15,24,417,0.012
2023-07-19 21:31:51,14,22,417,0.014
2023-07-19 21:32:52,14,22,417,0.013
2023-07-19 21:33:52,14,22,417,0.014
2023-07-19 21:34:52,15,23,418,0.013
2023-07-19 21:35:52,14,23,418,0.013
2023-07-19 21:36:52,13,20,418,0.014
2023-07-19 21:37:52,13,20,419,0.013
2023-07-19 21:38:51,14,23,420,0.013
2023-07-19 21:39:51,15,24,420,0.014
2023-07-19 21:40:52,15,25,420,0.014
2023-07-19 21:41:52,15,24,420,0.012
2023-07-19 21:42:52,13,20,421,0.013
2023-07-19 21:43:52,14,21,421,0.014
2023-07-19 21:44:52,15,25,421,0.014
2023-07-19 21:45:52,15,23,422,0.014
2023-07-19 21:46:51,14,22,421,0.015
2023-07-19 21:47:51,15,24,421,0.016
2023-07-19 21:48:52,15,23,422,0.016
2023-07-19 21:49:52,15,23,422,0.017
2023-07-19 21:50:52,16,24,422,0.015
2023-07-19 21:51:52,13,20,422,0.014
2023-07-19 21:52:52,16,24,423,0.013
2023-07-19 21:53:52,15,22,423,0.014
2023-07-19 21:54:51,15,23,423,0.014
2023-07-19 21:55:51,15,23,423,0.014
2023-07-19 21:56:52,15,23,424,0.014
2023-07-19 21:57:52,14,23,424,0.014
2023-07-19 21:58:52,15,24,425,0.015
2023-07-19 21:59:52,15,25,426,0.015
2023-07-19 22:00:52,14,22,427,0.015
2023-07-19 22:01:52,15,25,427,0.012
2023-07-19 22:02:51,15,23,426,0.013
2023-07-19 22:03:52,15,23,426,0.013
2023-07-19 22:04:52,15,24,425,0.015
2023-07-19 22:05:52,15,24,425,0.014
2023-07-19 22:06:52,14,21,425,0.013
2023-07-19 22:07:52,15,24,425,0.014
2023-07-19 22:08:52,13,20,425,0.012
2023-07-19 22:09:52,15,23,424,0.013
2023-07-19 22:10:52,13,22,423,0.011
2023-07-19 22:11:51,15,23,422,0.012
2023-07-19 22:12:52,14,22,421,0.011
2023-07-19 22:13:52,14,22,420,0.011
2023-07-19 22:14:52,13,21,418,0.012
2023-07-19 22:15:52,14,22,417,0.013
2023-07-19 22:16:52,13,20,415,0.013
2023-07-19 22:17:52,13,20,414,0.011
2023-07-19 22:18:52,13,20,413,0.012
2023-07-19 22:19:52,12,19,411,0.011
2023-07-19 22:20:52,13,19,411,0.014
2023-07-19 22:21:52,13,20,412,0.011
2023-07-19 22:22:52,13,20,412,0.013
2023-07-19 22:23:52,12,19,414,0.011
2023-07-19 22:24:52,13,21,414,0.013
2023-07-19 22:25:52,13,21,415,0.012
2023-07-19 22:26:52,13,20,414,0.012
2023-07-19 22:27:52,13,20,414,0.012
2023-07-19 22:28:52,12,20,414,0.013
2023-07-19 22:29:52,12,19,412,0.010
2023-07-19 22:30:52,12,19,413,0.012
2023-07-19 22:31:52,13,20,413,0.012
2023-07-19 22:32:52,13,20,413,0.013
2023-07-19 22:33:52,13,20,413,0.011
2023-07-19 22:34:52,12,19,414,0.011
2023-07-19 22:35:52,13,20,414,0.011
2023-07-19 22:36:52,13,20,415,0.012
2023-07-19 22:37:52,13,20,415,0.012
2023-07-19 22:38:52,12,19,414,0.011
2023-07-19 22:39:52,14,22,414,0.010
2023-07-19 22:40:52,13,22,415,0.013
2023-07-19 22:41:52,12,19,415,0.009
2023-07-19 22:42:53,13,21,416,0.011
2023-07-19 22:43:52,13,19,416,0.010
2023-07-19 22:44:52,13,21,416,0.011
2023-07-19 22:45:52,12,19,416,0.011
2023-07-19 22:46:52,13,20,416,0.013
2023-07-19 22:47:52,13,21,416,0.011
2023-07-19 22:48:52,13,20,415,0.013
2023-07-19 22:49:52,13,20,415,0.012
2023-07-19 22:50:53,12,20,415,0.013
2023-07-19 22:51:52,12,18,415,0.011
2023-07-19 22:52:52,12,18,416,0.011
2023-07-19 22:53:52,12,19,416,0.012
2023-07-19 22:54:52,13,20,415,0.011
2023-07-19 22:55:52,12,19,414,0.011
2023-07-19 22:56:52,12,18,415,0.010
2023-07-19 22:57:52,12,19,416,0.010
2023-07-19 22:58:53,12,21,415,0.010
2023-07-19 22:59:52,14,21,415,0.009
2023-07-19 23:00:52,12,18,415,0.011
2023-07-19 23:01:52,12,19,416,0.010
2023-07-19 23:02:52,11,17,416,0.012
2023-07-19 23:03:52,12,19,415,0.010
2023-07-19 23:04:52,12,19,415,0.009
2023-07-19 23:05:53,12,19,414,0.011
2023-07-19 23:06:53,12,20,414,0.011
2023-07-19 23:07:52,12,19,414,0.011
2023-07-19 23:08:52,12,18,414,0.013
2023-07-19 23:09:52,13,20,415,0.010
2023-07-19 23:10:52,12,18,416,0.009
2023-07-19 23:11:52,13,20,416,0.009
2023-07-19 23:12:52,13,21,416,0.009
2023-07-19 23:13:53,12,19,415,0.009
2023-07-19 23:14:52,12,19,416,0.009
2023-07-19 23:15:52,13,20,416,0.011
2023-07-19 23:16:52,12,18,416,0.010
2023-07-19 23:17:52,12,19,416,0.009
2023-07-19 23:18:52,12,19,416,0.009
2023-07-19 23:19:52,13,20,416,0.010
2023-07-19 23:20:53,12,18,416,0.011
2023-07-19 23:21:53,12,18,418,0.011
2023-07-19 23:22:53,12,18,418,0.011
2023-07-19 23:23:52,12,18,419,0.011
2023-07-19 23:24:52,12,18,419,0.010
2023-07-19 23:25:52,12,19,418,0.010
2023-07-19 23:26:52,13,21,417,0.010
2023-07-19 23:27:52,12,18,420,0.010
2023-07-19 23:28:53,12,19,419,0.011
2023-07-19 23:29:53,12,19,419,0.010
2023-07-19 23:30:53,12,20,420,0.009
2023-07-19 23:31:52,12,19,420,0.009
2023-07-19 23:32:52,10,17,419,0.008
2023-07-19 23:33:52,13,20,419,0.008
2023-07-19 23:34:52,13,20,420,0.008
2023-07-19 23:35:52,13,21,420,0.008
2023-07-19 23:36:53,13,19,421,0.008
2023-07-19 23:37:53,12,19,421,0.009
2023-07-19 23:38:53,13,21,421,0.008
2023-07-19 23:39:52,12,18,421,0.009
2023-07-19 23:40:52,12,19,421,0.009
2023-07-19 23:41:52,12,19,422,0.009
2023-07-19 23:42:52,13,20,421,0.009
2023-07-19 23:43:52,12,19,421,0.009
2023-07-19 23:44:53,12,19,421,0.009
2023-07-19 23:45:53,12,20,421,0.009
2023-07-19 23:46:53,13,19,421,0.008
2023-07-19 23:47:52,13,20,421,0.008
2023-07-19 23:48:52,13,21,421,0.009
2023-07-19 23:49:52,13,21,421,0.008
2023-07-19 23:50:52,13,20,421,0.008
2023-07-19 23:51:53,12,19,421,0.008
2023-07-19 23:52:53,12,18,420,0.008
2023-07-19 23:53:53,12,20,420,0.007
2023-07-19 23:54:53,12,18,420,0.008
2023-07-19 23:55:52,12,19,420,0.008
2023-07-19 23:56:52,12,20,421,0.008
2023-07-19 23:57:52,11,18,420,0.009
2023-07-19 23:58:52,13,21,421,0.008
2023-07-19 23:59:52,13,20,421,0.008
